PROTEIN_U,PROTEIN_V,TOPO,TOPO_L2,STRING,CO_OCCUR
YBR172C,YGL014W,0.0,0.1174,0.0,0.0
YER053C,YNL227C,0.0,0.1174,0.0,0.0
YER048C,YLL045C,0.0,0.1174,0.0,0.0
YBL039C,YML056C,0.0,0.1173,0.902932832,0.0
YBL085W,YML006C,0.0,0.1173,0.0,0.0
YDL130W,YKL182W,0.0,0.1173,0.0,0.0
YKL193C,YOR227W,0.0,0.1173,0.0,0.0
YLR268W,YMR010W,0.0,0.1173,0.0,0.0
YBR118W,YNL007C,0.0,0.1173,0.0,0.0
YEL025C,YPR140W,0.0,0.1173,0.0,0.0
YDR258C,YHR030C,0.0,0.1173,0.0,0.0
YHR183W,YJL190C,0.0,0.1173,0.0,0.0
YBR159W,YER053C,0.0,0.1173,0.0,0.0
YAR042W,YDL058W,0.0,0.1173,0.0,0.0
YHR009C,YNL117W,0.0,0.1173,0.0,0.0
YBL055C,YDR306C,0.0,0.1173,0.0,0.0
YFR015C,YOR230W,0.0,0.1173,0.0,0.0
YDL042C,YMR037C,0.0,0.1173,0.0,0.0
YDR028C,YPL082C,0.0,0.1173,0.0,0.0
YGL078C,YHR196W,0.0,0.1173,0.853,0.0
YGR086C,YML098W,0.0,0.1173,0.0,0.0
YBL058W,YLR410W,0.0,0.1173,0.0,0.0
YBR127C,YOR038C,0.0,0.1173,0.0,0.0
YJL033W,YKR048C,0.0,0.1173,0.0,0.0
YNL039W,YPR179C,0.0,0.1173,0.0,0.0
YDR011W,YJL178C,0.0,0.1173,0.0,0.0
YCR042C,YNL027W,0.0,0.1173,0.0,0.0
YJL168C,YNL061W,0.0,0.1173,0.0,0.0
YDR120C,YLR442C,0.0,0.1173,0.0,0.0
YFL037W,YMR043W,0.0,0.1173,0.0,0.0
YBL024W,YLL008W,0.0,0.1173,0.929725,0.0571428571428571
YIL142W,YOR136W,0.0,0.1173,0.0,0.0
YLR052W,YPL048W,0.0,0.1173,0.0,0.0
YDR188W,YLR429W,0.0,0.1173,0.0,0.0
YDR028C,YLR340W,0.0,0.1173,0.0,0.0
YCR031C,YDR195W,0.0,0.1173,0.0,0.0
YER122C,YGR120C,0.0,0.1173,0.0,0.0
YBR002C,YJR091C,0.0,0.1173,0.0,0.0
YLL040C,YPL111W,0.0,0.1173,0.0,0.0
YCR077C,YNR016C,0.0,0.1173,0.0,0.0
YKL152C,YLR303W,0.0,0.1173,0.0,0.0
YJL005W,YLR312C,0.0,0.1173,0.0,0.0
YIR004W,YNL246W,0.0,0.1173,0.0,0.0
YGR254W,YMR121C,0.0,0.1173,0.0,0.0
YBR079C,YKL029C,0.0,0.1173,0.0,0.0
YML056C,YOR004W,0.0,0.1173,0.0,0.0
YBR049C,YER177W,0.0,0.1173,0.0,0.0
YLR274W,YNL227C,0.0,0.1173,0.0,0.0
YLR075W,YPR137W,0.0,0.1173,0.0,0.0
YHR001W,YHR175W,0.0,0.1173,0.0,0.0
YDL145C,YOR327C,0.0,0.1173,0.0,0.0
YGL027C,YKL092C,0.0,0.1173,0.0,0.0
YLR335W,YPL254W,0.0,0.1173,0.0,0.0
YDR309C,YIL140W,0.0,0.1173,0.824,0.0
YLR340W,YPR144C,0.0,0.1173,0.0,0.0
YHR083W,YLR170C,0.0,0.1173,0.0,0.0
YDR495C,YOR070C,0.0,0.1173,0.0,0.0
YLL034C,YLR427W,0.0,0.1173,0.0,0.0
YBL007C,YHR200W,0.0,0.1173,0.0,0.0
YBL008W,YBR088C,0.0,0.1173,0.845,0.0
YBL061C,YER053C,0.0,0.1173,0.0,0.0
YGL130W,YPL085W,0.0,0.1173,0.0,0.0
YCR021C,YMR058W,0.0,0.1173,0.0,0.0
YDR012W,YJR041C,0.0,0.1173,0.0,0.0
YER030W,YMR219W,0.0,0.1173,0.0,0.0
YDL215C,YGL197W,0.0,0.1173,0.0,0.0
YML028W,YNL112W,0.0,0.1173,0.0,0.0
YHR179W,YJR017C,0.0,0.1173,0.0,0.0
YBR011C,YJL073W,0.0,0.1173,0.0,0.0
YLR216C,YNL138W,0.0,0.1173,0.0,0.0
YLR335W,YNL216W,0.0,0.1173,0.0,0.0
YJL072C,YLL024C,0.0,0.1173,0.0,0.0
YDR365C,YER126C,0.0,0.1173,0.765,0.0
YDR171W,YOR260W,0.0,0.1173,0.0,0.0
YHR133C,YIR037W,0.0,0.1173,0.0,0.0
YKL210W,YPR072W,0.0,0.1173,0.0,0.0
YJR016C,YKR026C,0.0,0.1173,0.0,0.0
YDR158W,YKL032C,0.0,0.1173,0.0,0.0
YER151C,YLR129W,0.0,0.1173,0.0,0.0
YGL191W,YKL100C,0.0,0.1173,0.0,0.0
YBL024W,YIL038C,0.0,0.1173,0.0,0.0
YIL063C,YKL117W,0.0,0.1173,0.0,0.0
YIL090W,YML067C,0.0,0.1173,0.0,0.0
YDR050C,YML126C,0.0,0.1173,0.0,0.0
YKR059W,YMR242C,0.0,0.1173,0.547824,0.0
YJL098W,YLL018C,0.0,0.1173,0.0,0.0
YGR193C,YHR033W,0.0,0.1173,0.0,0.0
YBR191W,YOR294W,0.0,0.1173,0.0,0.0
YGL016W,YOR187W,0.0,0.1173,0.0,0.0
YGL078C,YLR233C,0.0,0.1173,0.0,0.0
YER043C,YPL231W,0.0,0.1173,0.0,0.0
YBR142W,YDR174W,0.0,0.1173,0.0,0.0
