PROTEIN_U,PROTEIN_V,TOPO,TOPO_L2,STRING,CO_OCCUR
YDL210W,YML131W,0.0,0.0,0.0,0.0555555555555556
YDL210W,YML132W,0.0,0.17116503236044134,0.0,0.0
YDL210W,YMR058W,0.0,0.12043815584166791,0.0,0.0
YDL210W,YMR149W,0.0,0.11965130328456425,0.0,0.0
YDL210W,YMR175W,0.0,0.0,0.0,0.05
YDL210W,YMR210W,0.0,0.0,0.0,0.0666666666666667
YDL210W,YMR215W,0.0,0.13564794381967155,0.0,0.0
YDL210W,YMR226C,0.0,0.0,0.0,0.0666666666666667
YDL210W,YMR250W,0.0,0.0,0.691,0.0
YDL210W,YMR279C,0.0,0.10569090231012233,0.0,0.0625
YDL210W,YNL048W,0.0,0.13020976784960725,0.0,0.0
YDL210W,YNL101W,0.0,0.11978008098765379,0.0,0.0
YDL210W,YNL130C,0.0,0.2361317746881245,0.0,0.0
YDL210W,YNL229C,0.0,0.0,0.519,0.0
YDL210W,YNL279W,0.08031843635729205,0.0,0.0,0.0
YDL210W,YNL318C,0.0,0.0,0.0,0.05
YDL210W,YNR018W,0.0,0.0,0.0,0.0714285714285714
YDL210W,YNR076W,0.0,0.0,0.0,0.0625
YDL210W,YOL055C,0.0,0.0,0.0,0.0714285714285714
YDL210W,YOL132W,0.0,0.12298611275141402,0.0,0.0
YDL210W,YOL156W,0.0,0.16608352086940356,0.0,0.0
YDL210W,YOR052C,0.0,0.0,0.0,0.0555555555555556
YDL210W,YOR243C,0.0,0.0,0.762,0.0
YDL210W,YOR251C,0.0,0.0,0.0,0.0625
YDL210W,YOR295W,0.0,0.0,0.722,0.0
YDL210W,YOR348C,0.0,0.0,0.933,0.0
YDL210W,YOR378W,0.0,0.0,0.0,0.0666666666666667
YDL210W,YPL094C,0.0,0.13554819154568615,0.0,0.0
YDL210W,YPL218W,0.0,0.1296009872197653,0.0,0.0
YDL210W,YPL264C,0.0,0.0,0.0,0.0666666666666667
YDL210W,YPL274W,0.0,0.10563288049584181,0.0,0.0
YDL210W,YPR021C,0.0,0.0,0.0,0.0714285714285714
YDL210W,YPR127W,0.0,0.0,0.0,0.0666666666666667
YDL210W,YPR156C,0.0,0.16432968975265244,0.0,0.0952380952380952
YDL210W,YPR194C,0.0,0.2572942910749303,0.0,0.0740740740740741
YDL210W,YPR198W,0.0,0.15649012521948116,0.0,0.0
YDL210W,YPR201W,0.0,0.28381580726011885,0.0,0.0
YDL211C,YDR006C,0.0,0.0,0.0,0.05
YDL211C,YDR107C,0.0,0.0,0.0,0.125
YDL211C,YDR112W,0.0,0.0,0.0,0.0555555555555556
YDL211C,YDR323C,0.0,0.0,0.0,0.0526315789473684
YDL211C,YDR371W,0.0,0.0,0.0,0.0909090909090909
YDL211C,YDR497C,0.0,0.0,0.0,0.0555555555555556
YDL211C,YEL017W,0.0,0.0,0.0,0.0769230769230769
YDL211C,YEL030W,0.0,0.0,0.0,0.0909090909090909
YDL211C,YER054C,0.0,0.0,0.0,0.0526315789473684
YDL211C,YER061C,0.0,0.0,0.0,0.0666666666666667
YDL211C,YER064C,0.0,0.0,0.0,0.125
YDL211C,YFL005W,0.0,0.0,0.0,0.125
YDL211C,YGL023C,0.0,0.0,0.0,0.0833333333333333
YDL211C,YGL142C,0.0,0.0,0.0,0.0909090909090909
YDL211C,YGL148W,0.0,0.0,0.0,0.0588235294117647
YDL211C,YGR117C,0.0,0.0,0.0,0.125
YDL211C,YGR130C,0.0,0.0,0.0,0.0769230769230769
YDL211C,YGR222W,0.0,0.0,0.0,0.0769230769230769
YDL211C,YHL026C,0.0,0.0,0.0,0.125
YDL211C,YHL048W,0.0,0.0,0.0,0.111111111111111
YDL211C,YHR057C,0.0,0.0,0.0,0.0625
YDL211C,YHR138C,0.0,0.0,0.0,0.111111111111111
YDL211C,YHR155W,0.0,0.0,0.0,0.0769230769230769
YDL211C,YHR161C,0.0,0.0,0.0,0.0588235294117647
YDL211C,YHR177W,0.0,0.0,0.0,0.125
YDL211C,YHR179W,0.0,0.0,0.0,0.0952380952380952
YDL211C,YIL007C,0.0,0.0,0.0,0.0769230769230769
YDL211C,YIL128W,0.0,0.0,0.0,0.0588235294117647
YDL211C,YIL173W,0.0,0.0,0.0,0.125
YDL211C,YIR004W,0.0,0.0,0.0,0.0833333333333333
YDL211C,YIR028W,0.0,0.0,0.0,0.0625
YDL211C,YJL004C,0.0,0.0,0.0,0.0588235294117647
YDL211C,YJL045W,0.0,0.0,0.0,0.0714285714285714
YDL211C,YJL053W,0.0,0.0,0.0,0.0526315789473684
YDL211C,YJL082W,0.0,0.0,0.0,0.125
YDL211C,YJL117W,0.0,0.0,0.0,0.05
YDL211C,YJL120W,0.0,0.0,0.0,0.125
YDL211C,YJL123C,0.0,0.0,0.0,0.0526315789473684
YDL211C,YJL145W,0.0,0.0,0.0,0.111111111111111
YDL211C,YJL178C,0.0,0.0,0.0,0.05
YDL211C,YJR039W,0.0,0.0,0.0,0.111111111111111
YDL211C,YKL051W,0.0,0.0,0.0,0.0588235294117647
YDL211C,YKL071W,0.0,0.0,0.0,0.125
YDL211C,YKL119C,0.0,0.0,0.0,0.0555555555555556
YDL211C,YKL146W,0.0,0.0,0.0,0.111111111111111
YDL211C,YKL161C,0.0,0.0,0.0,0.0909090909090909
YDL211C,YKL222C,0.0,0.0,0.0,0.111111111111111
YDL211C,YKR014C,0.0,0.0,0.0,0.0588235294117647
YDL211C,YKR046C,0.0,0.0,0.0,0.0666666666666667
YDL211C,YKR090W,0.0,0.0,0.0,0.0625
YDL211C,YLL038C,0.0,0.0,0.0,0.0909090909090909
YDL211C,YLR011W,0.0,0.0,0.0,0.0714285714285714
YDL211C,YLR047C,0.0,0.0,0.0,0.0769230769230769
YDL211C,YLR077W,0.0,0.0,0.0,0.1
YDL211C,YLR177W,0.0,0.0,0.0,0.111111111111111
YDL211C,YLR227C,0.0,0.0,0.0,0.125
YDL211C,YLR260W,0.0,0.0,0.0,0.0526315789473684
YDL211C,YLR373C,0.0,0.0,0.0,0.0666666666666667
YDL211C,YML082W,0.0,0.0,0.0,0.125
YDL211C,YMR029C,0.0,0.0,0.0,0.0909090909090909
YDL211C,YMR181C,0.0,0.0,0.0,0.0666666666666667
YDL211C,YMR186W,0.0,0.0,0.551,0.0
YDL211C,YMR237W,0.0,0.0,0.0,0.0769230769230769
YDL211C,YNL049C,0.0,0.0,0.0,0.0666666666666667
YDL211C,YNL148C,0.0,0.0,0.0,0.05
YDL211C,YNL292W,0.0,0.0,0.0,0.0526315789473684
YDL211C,YNL326C,0.0,0.0,0.0,0.0555555555555556
YDL211C,YNR039C,0.0,0.0,0.0,0.0769230769230769
YDL211C,YOL002C,0.0,0.0,0.0,0.0833333333333333
YDL211C,YOL025W,0.0,0.0,0.0,0.0666666666666667
YDL211C,YOL079W,0.0,0.0,0.0,0.111111111111111
YDL211C,YOR022C,0.0,0.0,0.0,0.125
YDL211C,YOR034C,0.0,0.0,0.0,0.0909090909090909
YDL211C,YOR068C,0.0,0.0,0.0,0.0666666666666667
YDL211C,YOR084W,0.0,0.0,0.0,0.0666666666666667
YDL211C,YOR143C,0.0,0.0,0.0,0.0769230769230769
YDL211C,YOR229W,0.0,0.0,0.0,0.111111111111111
YDL211C,YOR297C,0.0,0.0,0.0,0.0526315789473684
YDL211C,YOR324C,0.0,0.0,0.0,0.0833333333333333
YDL211C,YOR331C,0.0,0.0,0.0,0.0833333333333333
YDL211C,YPL019C,0.0,0.0,0.0,0.0588235294117647
YDL211C,YPL081W,0.0,0.0,0.0,0.0555555555555556
YDL211C,YPL092W,0.0,0.0,0.0,0.0555555555555556
YDL211C,YPL222W,0.0,0.0,0.0,0.111111111111111
YDL211C,YPL240C,0.0,0.0,0.551,0.0
YDL211C,YPR011C,0.0,0.0,0.0,0.125
YDL211C,YPR079W,0.0,0.0,0.0,0.1
YDL211C,YPR176C,0.0,0.0,0.0,0.0588235294117647
YDL212W,YDL232W,0.0,0.262446318381164,0.0,0.0
YDL212W,YDR003W,0.0,0.0,0.929589,0.0
YDL212W,YDR046C,0.13536680446020385,0.0,0.0,0.0
YDL212W,YDR069C,0.0,0.0,0.559,0.0
YDL212W,YDR091C,0.0,0.0,0.526,0.0
YDL212W,YDR166C,0.0,0.0,0.0,0.0512820512820513
YDL212W,YDR276C,0.40177950664290424,0.0,0.0,0.0
YDL212W,YDR297W,0.0,0.45002752825202563,0.806,0.0
YDL212W,YDR307W,0.2144781348452927,0.0,0.0,0.0
YDL212W,YDR331W,0.0,0.3791376554592784,0.0,0.0
YDL212W,YDR358W,0.0,0.0,0.681,0.0
YDL212W,YDR414C,0.0,0.12619243873470942,0.0,0.0
YDL212W,YDR508C,0.0,0.0,0.894,0.0638297872340425
YDL212W,YEL002C,0.2659326887590373,0.0,0.74024,0.0
YDL212W,YEL017C-A,0.22798609756707255,0.0,0.0,0.0
YDL212W,YEL027W,0.0,0.22280565089225046,0.0,0.0
YDL212W,YEL063C,0.34827242882329834,0.0,0.0,0.0
YDL212W,YER025W,0.0,0.0,0.572,0.0
YDL212W,YER026C,0.0,0.4953299963067345,0.0,0.0
YDL212W,YER100W,0.0,0.0,0.828,0.0
YDL212W,YER118C,0.0,0.1197826565411604,0.0,0.0
YDL212W,YER125W,0.0,0.0,0.628908,0.0
YDL212W,YFL041W,0.0,0.4031697067714199,0.0,0.0
YDL212W,YGL008C,0.0,0.0,0.588468,0.0
YDL212W,YGL051W,0.0,0.49462683707222777,0.0,0.0
YDL212W,YGL122C,0.0,0.0,0.554,0.0
YDL212W,YGL200C,0.242666255340182,0.0,0.521320384,0.0
YDL212W,YGR057C,0.0,0.0,0.646,0.0638297872340425
YDL212W,YGR060W,0.4240310758117905,0.0,0.0,0.0
YDL212W,YGR191W,0.06184150507652483,0.0,0.7816,0.0
YDL212W,YGR260W,0.22379872734324144,0.0,0.536,0.0
YDL212W,YGR284C,0.0,0.6656741717769966,0.0,0.0
YDL212W,YHL003C,0.0,0.2897211232483104,0.0,0.0
YDL212W,YHL042W,0.3412492582130503,0.0,0.0,0.0
YDL212W,YHL048W,0.32248603540302895,0.0,0.0,0.0
YDL212W,YHR007C,0.0,0.136685277427743,0.0,0.0
YDL212W,YHR026W,0.3121885238507886,0.0,0.556904,0.0
YDL212W,YHR108W,0.0,0.0,0.681,0.0
YDL212W,YHR110W,0.0,0.15226064321908336,0.0,0.0
YDL212W,YHR123W,0.0,0.12097212062819687,0.0,0.0
YDL212W,YHR133C,0.0,0.34889543425513436,0.0,0.0
YDL212W,YHR140W,0.4109869011771133,0.0,0.0,0.0
YDL212W,YHR142W,0.24993153292405948,0.0,0.70147,0.0625
YDL212W,YHR188C,0.0,0.1136764907907196,0.0,0.0
YDL212W,YIL016W,0.0,0.6198419348896335,0.0,0.0
YDL212W,YIL030C,0.0,0.0,0.828,0.0
YDL212W,YIL109C,0.0,0.0,0.9745,0.0
YDL212W,YIL114C,0.0,0.22461799533309065,0.0,0.0
YDL212W,YJL002C,0.0,0.1934390486417182,0.0,0.0
YDL212W,YJL091C,0.0,0.18253779685264432,0.0,0.0
YDL212W,YJL108C,0.0,0.15124300838431887,0.0,0.0
YDL212W,YJL110C,0.0,0.0,0.68164,0.0
YDL212W,YJL117W,0.548330208576856,0.0,0.672045,0.0625
YDL212W,YJL192C,0.0,0.0,0.566,0.0
YDL212W,YJL196C,0.0,0.4457655211037742,0.0,0.0
YDL212W,YJL214W,0.0,0.11366293551821692,0.0,0.0
YDL212W,YJR010C-A,0.3163784530647945,0.0,0.0,0.0
YDL212W,YJR015W,0.11625522031310097,0.0,0.0,0.0
YDL212W,YJR099W,0.0,0.0,0.585,0.0
YDL212W,YJR117W,0.0,0.6555117517787269,0.0,0.0
YDL212W,YKL008C,0.0,0.43494729137919325,0.0,0.0
YDL212W,YKL065C,0.0,0.6768507803165115,0.0,0.0
YDL212W,YKL124W,0.0,0.0,0.988384,0.0
YDL212W,YKL154W,0.0,0.5559633797271737,0.0,0.0
YDL212W,YKL176C,0.0,0.0,0.711523,0.0612244897959184
YDL212W,YKL212W,0.07515011554175559,0.0,0.0,0.0
YDL212W,YKR034W,0.0,0.0,0.512,0.0
YDL212W,YKR039W,0.0,0.0,0.996941,0.0
YDL212W,YLL023C,0.0,0.1458040180480322,0.0,0.0
YDL212W,YLL028W,0.36593416484049934,0.0,0.0,0.0
YDL212W,YLL061W,0.07244631191676552,0.0,0.0,0.0
YDL212W,YLR004C,0.0,0.1613850800114609,0.0,0.0
YDL212W,YLR018C,0.38171275512099156,0.0,0.0,0.0
YDL212W,YLR034C,0.0,0.16397691839187126,0.0,0.0
YDL212W,YLR166C,0.0,0.0,0.0,0.0512820512820513
YDL212W,YLR208W,0.0,0.0,0.99128461,0.0
YDL212W,YLR343W,0.0,0.31352710513670634,0.0,0.0
YDL212W,YLR372W,0.0,0.6674558625366186,0.0,0.0
YDL212W,YML038C,0.03186370974565964,0.0,0.0,0.0
YDL212W,YML048W,0.0,0.6199617176304928,0.723065,0.0731707317073171
YDL212W,YML067C,0.0,0.13409666329669545,0.0,0.0
YDL212W,YML075C,0.0,0.12371974122334635,0.0,0.0
YDL212W,YML111W,0.0,0.0,0.601,0.0
YDL212W,YML123C,0.0,0.13369381548174877,0.0,0.0
YDL212W,YML132W,0.11089970220469017,0.0,0.0,0.0
YDL212W,YMR022W,0.0,0.0,0.85964,0.0
YDL212W,YMR058W,0.1686752002743477,0.0,0.0,0.0
YDL212W,YMR149W,0.2723134174182616,0.0,0.0,0.0
YDL212W,YMR186W,0.0,0.0,0.551,0.0
YDL212W,YMR215W,0.36231914361557815,0.0,0.0,0.0
YDL212W,YMR264W,0.0,0.4141871446646577,0.0,0.0
YDL212W,YMR275C,0.0,0.0,0.646486,0.0
YDL212W,YMR279C,0.0,0.15372225887589994,0.0,0.0
YDL212W,YNL006W,0.0,0.0,0.505,0.0
YDL212W,YNL044W,0.0,0.15888759118803872,0.0,0.0
YDL212W,YNL048W,0.0,0.14411437404591065,0.0,0.0
YDL212W,YNL074C,0.0,0.0,0.515,0.0
YDL212W,YNL101W,0.31552554029604435,0.0,0.0,0.0
YDL212W,YNL125C,0.0,0.13605782810799383,0.0,0.0
YDL212W,YNL183C,0.0,0.0,0.585,0.0
YDL212W,YNL238W,0.10135804898524281,0.0,0.0,0.0
YDL212W,YNR026C,0.0,0.0,0.90905,0.0
YDL212W,YOL003C,0.0,0.260239977908886,0.0,0.0
YDL212W,YOL013C,0.0,0.0,0.877192,0.0
YDL212W,YOL065C,0.0,0.10657900956063597,0.0,0.0
YDL212W,YOL132W,0.0,0.2326939468087556,0.0,0.0
YDL212W,YOL139C,0.0,0.0,0.609,0.0
YDL212W,YOR016C,0.0,0.6675493150157706,0.0,0.0
YDL212W,YOR036W,0.0,0.0,0.681,0.0
YDL212W,YOR254C,0.0,0.40323662262174487,0.0,0.0
YDL212W,YOR348C,0.0,0.0,0.526,0.0588235294117647
YDL212W,YPL076W,0.4244831089605897,0.0,0.0,0.0
YDL212W,YPL084W,0.0,0.0,0.571,0.0
YDL212W,YPL094C,0.0,0.0,0.929952,0.0
YDL212W,YPL218W,0.0,0.0,0.9,0.0
YDL212W,YPL227C,0.0,0.5030825039989669,0.0,0.0
YDL212W,YPL234C,0.0,0.1972875475490014,0.0,0.0
YDL212W,YPL240C,0.0,0.0,0.551,0.0
YDL212W,YPL254W,0.0,0.0,0.548,0.0
YDL212W,YPL264C,0.0,0.3193248068436203,0.0,0.0
YDL212W,YPL274W,0.05553181895207081,0.0,0.657,0.0
YDL212W,YPR028W,0.0,0.39580788096628916,0.0,0.0
YDL212W,YPR055W,0.0,0.0,0.0,0.0512820512820513
YDL212W,YPR156C,0.2768145407220144,0.0,0.0,0.0
YDL212W,YPR181C,0.0,0.0,0.98385,0.0
YDL212W,YPR192W,0.0,0.2662909277518118,0.0,0.0
YDL212W,YPR198W,0.0,0.1865804012311198,0.0,0.0
YDL213C,YDL239C,0.0,0.0,0.0,0.0526315789473684
YDL213C,YDR060W,0.0,0.4472085190631301,0.885952,0.0
YDL213C,YDR083W,0.0,0.0,0.838,0.0
YDL213C,YDR087C,0.0,0.17941052598829058,0.971,0.0
YDL213C,YDR091C,0.0,0.0,0.68219,0.0
YDL213C,YDR101C,0.0,0.0,0.802,0.0
YDL213C,YDR120C,0.0,0.0,0.723,0.0
YDL213C,YDR127W,0.0,0.0,0.0,0.05
YDL213C,YDR149C,0.0,0.0,0.0,0.0526315789473684
YDL213C,YDR152W,0.0,0.0,0.546,0.0
YDL213C,YDR161W,0.0,0.0,0.708,0.0
YDL213C,YDR165W,0.0,0.0,0.691,0.0
YDL213C,YDR174W,0.015238278192225336,0.0,0.0,0.0
YDL213C,YDR194C,0.07882290726733451,0.0,0.0,0.0
YDL213C,YDR224C,0.02556224988199918,0.0,0.0,0.0
YDL213C,YDR225W,0.0,0.12061674534386968,0.0,0.0
YDL213C,YDR290W,0.0,0.0,0.0,0.05
YDL213C,YDR299W,0.0,0.17444515816956,0.671265,0.0
YDL213C,YDR324C,0.0,0.0,0.8943,0.0
YDL213C,YDR365C,0.0,0.21588787123106815,0.0,0.0
YDL213C,YDR381W,0.03829764498169072,0.0,0.0,0.0
YDL213C,YDR386W,0.0,0.29319549229937714,0.0,0.0
YDL213C,YDR398W,0.0,0.0,0.688,0.0
YDL213C,YDR411C,0.0,0.0,0.0,0.0555555555555556
YDL213C,YDR412W,0.0,0.0,0.73,0.0
YDL213C,YDR442W,0.0,0.0,0.0,0.0555555555555556
YDL213C,YDR449C,0.0,0.10898537876931631,0.0,0.0
YDL213C,YDR465C,0.0,0.0,0.696,0.0
YDL213C,YDR496C,0.2774271961061981,0.0,0.727168,0.0588235294117647
YDL213C,YDR510W,0.0,0.0,0.544,0.0
YDL213C,YDR532C,0.0,0.0,0.0,0.05
YDL213C,YEL055C,0.013087752907567734,0.0,0.607456,0.0
YDL213C,YER006W,0.2940165060724162,0.0,0.96838,0.0666666666666667
YDL213C,YER021W,0.0,0.0,0.0,0.0526315789473684
YDL213C,YER036C,0.0,0.0,0.53629,0.0
YDL213C,YER049W,0.0,0.0,0.531,0.0
YDL213C,YER057C,0.0,0.0,0.0,0.0526315789473684
YDL213C,YER078C,0.0,0.0,0.0,0.0526315789473684
YDL213C,YER082C,0.0,0.28946748843222897,0.0,0.0769230769230769
YDL213C,YER110C,0.0,0.0,0.551,0.0
YDL213C,YER126C,0.0,0.3195126519659151,0.863,0.0
YDL213C,YER133W,0.0,0.14552541091910884,0.0,0.0
YDL213C,YER142C,0.0,0.11810987943039614,0.0,0.0
YDL213C,YER151C,0.0,0.0,0.549,0.0
YDL213C,YER161C,0.0,0.19070960549443464,0.0,0.0
YDL213C,YER165W,0.21385344454080826,0.0,0.0,0.0
YDL213C,YFL002C,0.0,0.15180314835218578,0.0,0.0
YDL213C,YFR001W,0.0,0.0,0.819,0.0
YDL213C,YFR032C,0.0,0.0,0.62,0.0
YDL213C,YGL029W,0.0,0.0,0.858,0.0
YDL213C,YGL049C,0.0,0.1957501970108464,0.0,0.0
YDL213C,YGL078C,0.0,0.0,0.729,0.0
YDL213C,YGL099W,0.0,0.0,0.81,0.0
YDL213C,YGL111W,0.0,0.1781339008009378,0.566,0.0
YDL213C,YGL120C,0.06532283915316398,0.0,0.770838,0.0
YDL213C,YGL152C,0.0,0.0,0.0,0.05
YDL213C,YGL165C,0.0,0.0,0.0,0.0555555555555556
YDL213C,YGL171W,0.0,0.0,0.961885,0.0
YDL213C,YGL173C,0.12514908209964848,0.0,0.0,0.0
YDL213C,YGL211W,0.0,0.0,0.0,0.05
YDL213C,YGL237C,0.0,0.22594595079476038,0.0,0.0
YDL213C,YGR090W,0.0,0.21307641925639192,0.0,0.0
YDL213C,YGR103W,0.38987006715579187,0.0,0.90892,0.0869565217391304
YDL213C,YGR128C,0.0,0.0,0.702,0.0
YDL213C,YGR145W,0.17835110052319939,0.0,0.9189,0.0
YDL213C,YGR159C,0.0,0.0,0.689,0.0
YDL213C,YGR162W,0.22305558902123432,0.0,0.514907,0.0
YDL213C,YGR173W,0.0,0.0,0.723,0.0
YDL213C,YGR245C,0.0,0.1962454353669705,0.879,0.0
YDL213C,YGR271C-A,0.0,0.0,0.729,0.0
YDL213C,YGR280C,0.0,0.0,0.711,0.0
YDL213C,YGR292W,0.0,0.0,0.0,0.05
YDL213C,YHL034C,0.15213577004803713,0.0,0.0,0.0
YDL213C,YHL040C,0.0,0.0,0.0,0.0540540540540541
YDL213C,YHL044W,0.0,0.0,0.0,0.0555555555555556
YDL213C,YHR052W,0.3672111191757086,0.0,0.885421,0.0
YDL213C,YHR066W,0.0,0.4569001487849908,0.56,0.0769230769230769
YDL213C,YHR072W-A,0.0,0.11199294138382364,0.0,0.0
YDL213C,YHR088W,0.0,0.23663539556587523,0.566,0.0
YDL213C,YHR089C,0.2634517860071813,0.0,0.993115,0.0
YDL213C,YHR099W,0.008709696582260661,0.0,0.0,0.0
YDL213C,YHR148W,0.0,0.0,0.551,0.0
YDL213C,YHR170W,0.0,0.0,0.828,0.0
